Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
102708,Innovate Industries,Search,Women 35-44,30 days,Facebook,"0,11","$13.423,00","2,14",New York,2021-05-23,965,4945,2,Foodies,5,May
102709,Innovate Industries,Email,Women 25-34,60 days,Facebook,"0,07","$14.549,00","3,96",Chicago,2021-05-24,602,4488,9,Tech Enthusiasts,5,May
102710,NexGen Systems,Influencer,All Ages,45 days,Email,"0,11","$6.505,00","3,95",Chicago,2021-05-25,232,5938,7,Foodies,5,May
102711,NexGen Systems,Email,All Ages,45 days,Website,"0,03","$14.594,00","2,09",New York,2021-05-26,663,4113,9,Health & Wellness,5,May
102712,NexGen Systems,Display,Women 25-34,45 days,Facebook,"0,08","$15.004,00","6,02",Chicago,2021-05-27,314,8075,2,Health & Wellness,5,May
102713,Innovate Industries,Display,Men 25-34,45 days,Email,"0,05","$14.336,00","2,05",Houston,2021-05-28,565,1291,8,Foodies,5,May
102714,Alpha Innovations,Search,Men 25-34,30 days,Email,"0,04","$10.706,00","4,86",Houston,2021-05-29,409,1081,4,Outdoor Adventurers,5,May
102715,DataTech Solutions,Display,Women 35-44,30 days,Facebook,"0,04","$15.212,00","6,83",Houston,2021-05-30,548,2699,7,Tech Enthusiasts,5,May
102716,NexGen Systems,Display,Women 25-34,15 days,Facebook,"0,06","$8.230,00","2,97",Houston,2021-05-31,609,8788,8,Tech Enthusiasts,5,May
103051,Alpha Innovations,Display,Men 18-24,30 days,Facebook,"0,1","$6.793,00","3,35",Chicago,2021-05-01,883,7078,10,Fashionistas,5,May
103052,Innovate Industries,Social Media,Men 18-24,15 days,YouTube,"0,11","$17.961,00","5,74",Chicago,2021-05-02,992,3745,8,Tech Enthusiasts,5,May
103053,Innovate Industries,Influencer,Women 35-44,30 days,Email,"0,14","$19.285,00","2,48",Miami,2021-05-03,645,7168,3,Fashionistas,5,May
103054,TechCorp,Search,Men 25-34,30 days,Website,"0,15","$15.008,00","5,49",New York,2021-05-04,508,5067,4,Tech Enthusiasts,5,May
103055,NexGen Systems,Display,Women 35-44,30 days,Email,"0,13","$7.330,00","6,45",Houston,2021-05-05,659,1675,4,Fashionistas,5,May
103056,TechCorp,Email,Women 35-44,45 days,YouTube,"0,05","$12.360,00","2,11",Miami,2021-05-06,155,6964,4,Outdoor Adventurers,5,May
103057,DataTech Solutions,Social Media,Men 25-34,45 days,Instagram,"0,12","$6.213,00","2,3",New York,2021-05-07,296,5053,9,Outdoor Adventurers,5,May
103058,Innovate Industries,Influencer,Men 25-34,60 days,Website,"0,13","$16.771,00","5,29",Houston,2021-05-08,472,6884,8,Outdoor Adventurers,5,May
103059,TechCorp,Influencer,All Ages,30 days,YouTube,"0,04","$18.965,00","2,83",Los Angeles,2021-05-09,697,6608,1,Health & Wellness,5,May
103060,DataTech Solutions,Social Media,Men 25-34,60 days,Website,"0,02","$12.473,00","5,97",Chicago,2021-05-10,830,4080,2,Outdoor Adventurers,5,May
103061,NexGen Systems,Email,Women 35-44,15 days,Email,"0,02","$16.385,00","7,3",Chicago,2021-05-11,131,1079,7,Outdoor Adventurers,5,May
103062,NexGen Systems,Social Media,Men 25-34,45 days,Email,"0,14","$10.162,00","6,05",Los Angeles,2021-05-12,794,8648,4,Outdoor Adventurers,5,May
103063,TechCorp,Display,Women 25-34,45 days,Google Ads,"0,01","$7.371,00","2,89",Chicago,2021-05-13,557,2712,9,Fashionistas,5,May
103064,Innovate Industries,Display,Women 25-34,15 days,Website,"0,14","$18.392,00","2,62",Miami,2021-05-14,509,2352,1,Foodies,5,May
103065,DataTech Solutions,Email,All Ages,60 days,Google Ads,"0,13","$8.867,00","2,81",Chicago,2021-05-15,155,7193,6,Health & Wellness,5,May
103066,TechCorp,Social Media,All Ages,60 days,Facebook,"0,08","$8.695,00","6,4",Chicago,2021-05-16,140,3625,7,Outdoor Adventurers,5,May
103067,TechCorp,Display,Men 25-34,30 days,Website,"0,14","$7.823,00","2,63",New York,2021-05-17,138,4555,10,Foodies,5,May
103068,Alpha Innovations,Email,Women 35-44,60 days,Instagram,"0,06","$17.869,00","3,82",Houston,2021-05-18,630,3617,7,Health & Wellness,5,May
103069,Innovate Industries,Search,All Ages,30 days,Google Ads,"0,07","$10.657,00","7,7",Los Angeles,2021-05-19,461,1582,4,Outdoor Adventurers,5,May
103070,TechCorp,Email,All Ages,30 days,Instagram,"0,09","$8.978,00","7,88",Los Angeles,2021-05-20,612,5342,7,Fashionistas,5,May
103071,NexGen Systems,Display,Women 35-44,15 days,Email,"0,06","$6.244,00","3,3",Houston,2021-05-21,463,7300,8,Tech Enthusiasts,5,May
103072,TechCorp,Search,Women 25-34,30 days,Instagram,"0,1","$7.799,00","3,8",Chicago,2021-05-22,462,1695,10,Tech Enthusiasts,5,May
103073,Alpha Innovations,Social Media,Women 35-44,60 days,Instagram,"0,07","$10.672,00","2,65",Houston,2021-05-23,254,7384,8,Outdoor Adventurers,5,May
103074,Innovate Industries,Search,Men 25-34,60 days,YouTube,"0,11","$17.538,00","7,76",Miami,2021-05-24,554,9350,9,Tech Enthusiasts,5,May
103075,Innovate Industries,Influencer,Women 35-44,15 days,Email,"0,14","$11.430,00","6,15",Chicago,2021-05-25,920,6170,4,Tech Enthusiasts,5,May
103076,Innovate Industries,Display,All Ages,30 days,Instagram,"0,14","$7.501,00","5,83",Los Angeles,2021-05-26,955,4848,1,Foodies,5,May
103077,NexGen Systems,Search,All Ages,15 days,Email,"0,11","$8.660,00","2,23",New York,2021-05-27,238,7355,3,Tech Enthusiasts,5,May
103078,NexGen Systems,Social Media,Men 18-24,45 days,YouTube,"0,05","$9.345,00","5,83",Los Angeles,2021-05-28,696,8707,1,Foodies,5,May
103079,TechCorp,Social Media,Women 35-44,30 days,YouTube,"0,1","$18.922,00","7,95",Chicago,2021-05-29,961,2274,3,Health & Wellness,5,May
103080,Innovate Industries,Search,Women 25-34,45 days,Google Ads,"0,13","$11.929,00",7,Houston,2021-05-30,684,1803,7,Health & Wellness,5,May
103081,TechCorp,Email,Women 25-34,45 days,YouTube,"0,02","$5.909,00","4,87",Chicago,2021-05-31,406,1783,7,Outdoor Adventurers,5,May
103416,TechCorp,Search,All Ages,45 days,Website,"0,05","$9.072,00","5,97",Los Angeles,2021-05-01,654,1162,5,Health & Wellness,5,May
103417,DataTech Solutions,Email,Women 35-44,30 days,Website,"0,01","$17.782,00","4,72",Miami,2021-05-02,971,3315,8,Foodies,5,May
103418,NexGen Systems,Email,Men 25-34,30 days,Website,"0,01","$14.492,00","3,14",Chicago,2021-05-03,521,2056,4,Foodies,5,May
103419,DataTech Solutions,Influencer,All Ages,60 days,YouTube,"0,13","$17.550,00","3,28",Miami,2021-05-04,517,3812,8,Health & Wellness,5,May
103420,Innovate Industries,Search,Women 25-34,15 days,YouTube,"0,05","$18.639,00","3,51",Houston,2021-05-05,570,2108,8,Outdoor Adventurers,5,May
103421,Alpha Innovations,Search,Men 25-34,45 days,Facebook,"0,06","$6.846,00","5,48",Los Angeles,2021-05-06,321,7438,2,Tech Enthusiasts,5,May
103422,NexGen Systems,Display,All Ages,45 days,Google Ads,"0,02","$6.580,00","5,04",Miami,2021-05-07,858,4724,2,Foodies,5,May
103423,DataTech Solutions,Influencer,Men 25-34,45 days,Google Ads,"0,04","$10.086,00","2,86",Chicago,2021-05-08,818,9195,8,Fashionistas,5,May
103424,NexGen Systems,Influencer,Women 25-34,45 days,Facebook,"0,11","$16.576,00","6,56",New York,2021-05-09,235,9320,4,Outdoor Adventurers,5,May
103425,DataTech Solutions,Influencer,Women 35-44,15 days,Website,"0,03","$9.478,00","4,99",New York,2021-05-10,587,1502,7,Tech Enthusiasts,5,May
103426,DataTech Solutions,Search,Men 25-34,15 days,Instagram,"0,15","$5.729,00","2,97",Houston,2021-05-11,191,1249,6,Outdoor Adventurers,5,May
103427,DataTech Solutions,Social Media,Men 18-24,45 days,Facebook,"0,12","$15.662,00","6,92",Chicago,2021-05-12,504,9058,6,Fashionistas,5,May
103428,NexGen Systems,Social Media,Women 25-34,60 days,Website,"0,08","$11.745,00","4,42",Miami,2021-05-13,662,4793,2,Health & Wellness,5,May
103429,Alpha Innovations,Email,Women 25-34,45 days,YouTube,"0,11","$17.946,00","6,27",Chicago,2021-05-14,195,3143,8,Outdoor Adventurers,5,May
103430,Innovate Industries,Search,Men 18-24,30 days,Email,"0,02","$7.737,00","5,41",Chicago,2021-05-15,234,1335,5,Foodies,5,May
103431,NexGen Systems,Email,Women 25-34,30 days,Website,"0,12","$13.221,00","4,16",Houston,2021-05-16,822,9399,8,Health & Wellness,5,May
103432,DataTech Solutions,Email,Men 25-34,15 days,Instagram,"0,06","$6.064,00","5,61",New York,2021-05-17,929,1956,8,Outdoor Adventurers,5,May
103433,DataTech Solutions,Display,Men 18-24,30 days,Instagram,"0,08","$18.780,00","7,35",Los Angeles,2021-05-18,677,7112,3,Outdoor Adventurers,5,May
103434,DataTech Solutions,Email,Men 25-34,15 days,YouTube,"0,07","$13.635,00","2,68",New York,2021-05-19,769,7660,4,Outdoor Adventurers,5,May
103435,Alpha Innovations,Email,Women 25-34,30 days,YouTube,"0,05","$5.993,00","6,47",Houston,2021-05-20,282,9232,9,Foodies,5,May
103436,Alpha Innovations,Influencer,Men 18-24,45 days,YouTube,"0,15","$16.158,00","4,85",New York,2021-05-21,259,6770,2,Fashionistas,5,May
103437,NexGen Systems,Search,Men 18-24,45 days,Facebook,"0,08","$15.523,00","2,55",Houston,2021-05-22,976,8317,7,Foodies,5,May
103438,TechCorp,Influencer,Men 25-34,15 days,YouTube,"0,06","$7.269,00","2,01",Houston,2021-05-23,453,9176,6,Outdoor Adventurers,5,May
103439,Innovate Industries,Social Media,Women 35-44,30 days,Website,"0,04","$9.145,00","3,28",Miami,2021-05-24,419,3382,5,Tech Enthusiasts,5,May
103440,DataTech Solutions,Email,Men 25-34,30 days,YouTube,"0,14","$5.855,00","5,39",Chicago,2021-05-25,156,5270,2,Outdoor Adventurers,5,May
103441,TechCorp,Search,Women 25-34,15 days,Email,"0,02","$17.732,00","3,22",Los Angeles,2021-05-26,699,1131,3,Foodies,5,May
103442,Alpha Innovations,Email,Men 25-34,15 days,Email,"0,06","$18.895,00","3,96",Chicago,2021-05-27,846,5802,1,Tech Enthusiasts,5,May
103443,Alpha Innovations,Search,Women 25-34,30 days,Website,"0,11","$14.191,00","4,29",New York,2021-05-28,931,1908,10,Foodies,5,May
103444,NexGen Systems,Influencer,Men 18-24,60 days,YouTube,"0,07","$18.023,00","6,1",Chicago,2021-05-29,183,1919,10,Health & Wellness,5,May
103445,TechCorp,Email,Women 35-44,30 days,Email,"0,09","$14.396,00","3,55",Houston,2021-05-30,917,5042,10,Outdoor Adventurers,5,May
103446,TechCorp,Search,All Ages,30 days,Email,"0,06","$16.137,00","5,16",Houston,2021-05-31,483,5785,9,Foodies,5,May
103781,Innovate Industries,Search,Men 25-34,30 days,Google Ads,"0,13","$9.328,00","3,64",Houston,2021-05-01,591,7511,2,Outdoor Adventurers,5,May
103782,NexGen Systems,Email,Women 25-34,15 days,Instagram,"0,1","$12.185,00","5,49",New York,2021-05-02,743,7475,5,Outdoor Adventurers,5,May
103783,Innovate Industries,Search,Women 35-44,60 days,Email,"0,06","$12.761,00","3,32",Houston,2021-05-03,500,4408,3,Outdoor Adventurers,5,May
103784,NexGen Systems,Social Media,Men 25-34,60 days,Email,"0,05","$7.998,00","3,93",Miami,2021-05-04,402,7986,1,Outdoor Adventurers,5,May
103785,Alpha Innovations,Display,Women 25-34,60 days,Email,"0,13","$19.102,00","6,83",Los Angeles,2021-05-05,793,1175,8,Outdoor Adventurers,5,May
103786,TechCorp,Display,All Ages,60 days,YouTube,"0,03","$6.410,00","3,15",Chicago,2021-05-06,396,7727,1,Foodies,5,May
103787,NexGen Systems,Search,Men 25-34,30 days,Email,"0,14","$16.467,00","4,69",Chicago,2021-05-07,998,9426,9,Fashionistas,5,May
103788,Alpha Innovations,Display,All Ages,15 days,YouTube,"0,04","$14.342,00","2,52",Houston,2021-05-08,635,1195,5,Tech Enthusiasts,5,May
103789,TechCorp,Search,Women 35-44,15 days,Email,"0,07","$11.554,00","3,32",Chicago,2021-05-09,716,6078,9,Foodies,5,May
103790,Innovate Industries,Influencer,Men 18-24,60 days,Google Ads,"0,05","$13.925,00","5,19",Houston,2021-05-10,217,7282,5,Outdoor Adventurers,5,May
103791,NexGen Systems,Email,Women 25-34,30 days,Website,"0,09","$18.610,00","7,17",Houston,2021-05-11,552,6989,3,Foodies,5,May
103792,Innovate Industries,Social Media,Men 25-34,60 days,Instagram,"0,11","$9.955,00","4,76",Los Angeles,2021-05-12,129,4184,9,Tech Enthusiasts,5,May
103793,Alpha Innovations,Influencer,Women 25-34,15 days,Google Ads,"0,09","$11.796,00","3,91",Chicago,2021-05-13,318,6891,4,Tech Enthusiasts,5,May
103794,Innovate Industries,Email,Women 25-34,60 days,Instagram,"0,04","$6.923,00","6,81",Chicago,2021-05-14,867,4138,3,Foodies,5,May
103795,DataTech Solutions,Search,Men 25-34,15 days,Website,"0,07","$6.641,00","2,33",New York,2021-05-15,303,4526,6,Foodies,5,May
103796,TechCorp,Display,All Ages,30 days,Facebook,"0,13","$19.157,00","3,59",Los Angeles,2021-05-16,530,8460,10,Tech Enthusiasts,5,May
103797,DataTech Solutions,Email,Women 25-34,30 days,Instagram,"0,05","$14.176,00","6,09",Chicago,2021-05-17,568,2961,6,Outdoor Adventurers,5,May
103798,Alpha Innovations,Influencer,Women 25-34,45 days,Instagram,"0,13","$8.660,00","4,53",Miami,2021-05-18,438,7892,2,Outdoor Adventurers,5,May
103799,Innovate Industries,Display,Women 35-44,30 days,Website,"0,06","$13.276,00","3,47",Houston,2021-05-19,286,4970,2,Foodies,5,May
103800,TechCorp,Influencer,Men 18-24,15 days,YouTube,"0,08","$17.681,00","4,58",Los Angeles,2021-05-20,714,5536,8,Health & Wellness,5,May
103801,DataTech Solutions,Search,All Ages,60 days,Website,"0,1","$9.379,00","6,54",Miami,2021-05-21,928,8531,2,Health & Wellness,5,May
103802,Innovate Industries,Display,Men 25-34,45 days,Facebook,"0,04","$6.710,00","2,82",New York,2021-05-22,542,3734,7,Outdoor Adventurers,5,May
103803,Innovate Industries,Email,Women 35-44,45 days,Website,"0,07","$16.678,00","6,32",Houston,2021-05-23,794,1685,6,Fashionistas,5,May
103804,Innovate Industries,Social Media,Women 35-44,60 days,Facebook,"0,09","$14.237,00","2,66",Houston,2021-05-24,568,2921,9,Foodies,5,May
103805,Alpha Innovations,Display,Women 25-34,60 days,YouTube,"0,06","$6.643,00","3,95",Houston,2021-05-25,159,4662,6,Fashionistas,5,May
103806,Alpha Innovations,Search,All Ages,15 days,Facebook,"0,13","$8.467,00","6,4",Miami,2021-05-26,647,7087,4,Fashionistas,5,May
103807,Alpha Innovations,Influencer,Women 35-44,15 days,Email,"0,11","$7.480,00","2,61",Miami,2021-05-27,866,3110,3,Fashionistas,5,May
103808,DataTech Solutions,Email,Men 25-34,15 days,Email,"0,15","$16.442,00","4,19",Houston,2021-05-28,119,7971,4,Outdoor Adventurers,5,May
103809,TechCorp,Influencer,All Ages,15 days,Google Ads,"0,09","$16.197,00","3,38",New York,2021-05-29,528,9034,8,Tech Enthusiasts,5,May
103810,TechCorp,Display,All Ages,15 days,Google Ads,"0,03","$12.667,00","5,65",Miami,2021-05-30,514,1933,2,Fashionistas,5,May
103811,Alpha Innovations,Display,Men 25-34,15 days,Email,"0,08","$13.533,00","4,67",New York,2021-05-31,637,4421,7,Outdoor Adventurers,5,May
104146,Innovate Industries,Influencer,Men 18-24,60 days,Google Ads,"0,15","$19.646,00","7,9",Houston,2021-05-01,246,7572,9,Fashionistas,5,May
104147,NexGen Systems,Influencer,Women 25-34,30 days,Facebook,"0,06","$11.516,00","2,92",Miami,2021-05-02,914,1759,8,Tech Enthusiasts,5,May
104148,Innovate Industries,Social Media,Women 25-34,60 days,Facebook,"0,08","$15.076,00","2,77",Miami,2021-05-03,632,4502,4,Health & Wellness,5,May
104149,Alpha Innovations,Social Media,Men 25-34,15 days,Website,"0,14","$12.032,00","2,44",Los Angeles,2021-05-04,557,4832,4,Health & Wellness,5,May
104150,Innovate Industries,Search,All Ages,45 days,Instagram,"0,14","$18.861,00","4,92",Houston,2021-05-05,187,6128,5,Fashionistas,5,May
104151,Innovate Industries,Social Media,Women 25-34,45 days,Facebook,"0,05","$18.523,00","7,74",Houston,2021-05-06,849,5616,5,Outdoor Adventurers,5,May
104152,NexGen Systems,Display,Men 18-24,45 days,Google Ads,"0,14","$12.130,00","5,76",Houston,2021-05-07,523,1778,1,Tech Enthusiasts,5,May
104153,DataTech Solutions,Email,All Ages,30 days,YouTube,"0,12","$18.943,00","2,27",Houston,2021-05-08,239,8245,4,Outdoor Adventurers,5,May
104154,NexGen Systems,Email,Men 18-24,45 days,Google Ads,"0,06","$14.845,00","3,71",New York,2021-05-09,776,7648,8,Outdoor Adventurers,5,May
104155,TechCorp,Influencer,Men 18-24,60 days,Google Ads,"0,12","$18.840,00","2,36",Houston,2021-05-10,186,7367,5,Tech Enthusiasts,5,May
104156,Alpha Innovations,Display,Women 35-44,60 days,YouTube,"0,08","$8.497,00","2,58",Chicago,2021-05-11,293,4420,1,Tech Enthusiasts,5,May
104157,NexGen Systems,Influencer,All Ages,60 days,Instagram,"0,07","$13.549,00","6,69",Houston,2021-05-12,367,7382,9,Fashionistas,5,May
104158,DataTech Solutions,Search,All Ages,45 days,Instagram,"0,14","$13.262,00","2,1",Chicago,2021-05-13,160,2785,2,Foodies,5,May
104159,TechCorp,Display,Men 18-24,45 days,Facebook,"0,02","$10.685,00","2,99",New York,2021-05-14,310,7113,5,Outdoor Adventurers,5,May
104160,DataTech Solutions,Social Media,All Ages,30 days,YouTube,"0,04","$15.522,00","4,35",Los Angeles,2021-05-15,632,5169,7,Foodies,5,May
104161,NexGen Systems,Display,All Ages,60 days,Instagram,"0,1","$18.866,00","2,49",Houston,2021-05-16,932,6926,4,Health & Wellness,5,May
104162,NexGen Systems,Email,All Ages,60 days,Website,"0,08","$11.048,00","2,99",Chicago,2021-05-17,395,9384,8,Foodies,5,May
104163,DataTech Solutions,Influencer,Women 25-34,15 days,YouTube,"0,02","$14.714,00","6,27",Houston,2021-05-18,543,7446,3,Fashionistas,5,May
104164,DataTech Solutions,Search,Men 18-24,45 days,Instagram,"0,01","$8.455,00","3,49",Chicago,2021-05-19,547,4646,10,Tech Enthusiasts,5,May
104165,DataTech Solutions,Email,Women 35-44,15 days,Email,"0,11","$16.968,00","7,49",Houston,2021-05-20,245,2623,2,Fashionistas,5,May
104166,NexGen Systems,Influencer,Men 18-24,60 days,Instagram,"0,1","$17.705,00","7,69",Chicago,2021-05-21,976,4481,2,Fashionistas,5,May
104167,DataTech Solutions,Influencer,Men 25-34,30 days,YouTube,"0,08","$8.549,00","5,48",Los Angeles,2021-05-22,777,1368,8,Foodies,5,May
104168,NexGen Systems,Search,Women 25-34,15 days,Instagram,"0,14","$11.288,00","7,54",Chicago,2021-05-23,833,9585,7,Outdoor Adventurers,5,May
104169,TechCorp,Social Media,Women 35-44,45 days,Instagram,"0,14","$12.548,00","4,5",Los Angeles,2021-05-24,353,2770,4,Foodies,5,May
104170,NexGen Systems,Email,Men 18-24,60 days,Instagram,"0,04","$15.628,00","3,32",New York,2021-05-25,205,1741,3,Health & Wellness,5,May
104171,NexGen Systems,Social Media,Men 25-34,60 days,Instagram,"0,15","$16.543,00","7,58",New York,2021-05-26,102,1738,7,Foodies,5,May
104172,Innovate Industries,Display,Women 35-44,60 days,Email,"0,03","$13.030,00","2,59",Houston,2021-05-27,853,5933,2,Outdoor Adventurers,5,May
104173,NexGen Systems,Display,Men 25-34,15 days,YouTube,"0,02","$15.809,00","5,54",Chicago,2021-05-28,629,3629,10,Health & Wellness,5,May
104174,DataTech Solutions,Social Media,All Ages,15 days,Facebook,"0,07","$6.748,00","3,76",Chicago,2021-05-29,159,3797,5,Foodies,5,May
104175,NexGen Systems,Email,Women 25-34,15 days,Instagram,"0,08","$7.016,00","5,91",New York,2021-05-30,561,8095,8,Health & Wellness,5,May
104176,Innovate Industries,Display,Men 25-34,45 days,YouTube,"0,09","$5.341,00","5,54",New York,2021-05-31,298,2258,9,Outdoor Adventurers,5,May
104511,DataTech Solutions,Social Media,Men 25-34,15 days,Email,"0,07","$7.246,00","5,51",Houston,2021-05-01,617,6205,3,Health & Wellness,5,May
104512,DataTech Solutions,Display,Men 18-24,15 days,Website,"0,11","$5.559,00","2,06",Chicago,2021-05-02,979,7156,10,Outdoor Adventurers,5,May
104513,TechCorp,Email,All Ages,60 days,Facebook,"0,1","$14.930,00","5,62",Chicago,2021-05-03,852,6038,7,Foodies,5,May
104514,NexGen Systems,Display,All Ages,45 days,Instagram,"0,05","$5.635,00","7,88",Miami,2021-05-04,727,2664,3,Fashionistas,5,May
104515,Innovate Industries,Search,Women 35-44,60 days,Website,"0,02","$7.593,00","3,92",Los Angeles,2021-05-05,729,8682,6,Health & Wellness,5,May
104516,NexGen Systems,Social Media,Women 25-34,60 days,Facebook,"0,04","$15.898,00","2,13",Miami,2021-05-06,660,4988,10,Tech Enthusiasts,5,May
104517,NexGen Systems,Display,Men 18-24,15 days,Email,"0,1","$14.497,00","5,98",Houston,2021-05-07,956,3874,6,Health & Wellness,5,May
104518,Alpha Innovations,Display,All Ages,15 days,Facebook,"0,03","$6.006,00","5,63",Houston,2021-05-08,147,6394,10,Outdoor Adventurers,5,May
104519,Alpha Innovations,Influencer,All Ages,15 days,YouTube,"0,13","$6.559,00","6,47",Houston,2021-05-09,274,1451,8,Outdoor Adventurers,5,May
104520,TechCorp,Influencer,Men 18-24,60 days,Email,"0,11","$5.572,00","7,37",Houston,2021-05-10,765,3452,1,Fashionistas,5,May
104521,TechCorp,Search,All Ages,15 days,Instagram,"0,11","$19.207,00","6,44",Chicago,2021-05-11,411,4499,3,Health & Wellness,5,May
104522,TechCorp,Social Media,All Ages,45 days,Google Ads,"0,11","$19.345,00","6,47",New York,2021-05-12,510,1829,1,Tech Enthusiasts,5,May
104523,DataTech Solutions,Social Media,Women 35-44,30 days,YouTube,"0,11","$18.505,00","6,95",Chicago,2021-05-13,509,7074,2,Outdoor Adventurers,5,May
104524,DataTech Solutions,Email,Women 25-34,30 days,Website,"0,15","$19.844,00","5,25",Miami,2021-05-14,321,5753,6,Foodies,5,May
104525,DataTech Solutions,Search,Women 25-34,15 days,Email,"0,09","$8.121,00","5,71",Los Angeles,2021-05-15,247,8685,2,Health & Wellness,5,May
104526,Innovate Industries,Influencer,Women 25-34,30 days,Google Ads,"0,06","$9.794,00","7,89",Houston,2021-05-16,948,1191,9,Health & Wellness,5,May
104527,Innovate Industries,Influencer,Women 35-44,30 days,Instagram,"0,12","$19.146,00","6,91",Chicago,2021-05-17,671,2653,7,Outdoor Adventurers,5,May
104528,Innovate Industries,Search,Women 25-34,60 days,Website,"0,09","$13.131,00","4,85",Los Angeles,2021-05-18,962,5725,5,Foodies,5,May
104529,Alpha Innovations,Social Media,Women 25-34,45 days,YouTube,"0,11","$7.017,00","6,5",Miami,2021-05-19,817,5543,8,Outdoor Adventurers,5,May
104530,Innovate Industries,Email,Men 25-34,15 days,Website,"0,06","$8.706,00","6,49",New York,2021-05-20,306,1180,10,Outdoor Adventurers,5,May
104531,TechCorp,Social Media,Men 18-24,45 days,Facebook,"0,1","$19.117,00","4,89",Houston,2021-05-21,717,1369,1,Outdoor Adventurers,5,May
104532,DataTech Solutions,Email,Men 18-24,60 days,Facebook,"0,07","$13.865,00","5,25",Los Angeles,2021-05-22,977,7418,10,Foodies,5,May
104533,NexGen Systems,Influencer,Women 25-34,30 days,Google Ads,"0,1","$19.167,00","2,31",Houston,2021-05-23,783,4288,6,Foodies,5,May
104534,NexGen Systems,Influencer,Men 25-34,60 days,Instagram,"0,04","$18.956,00","5,85",Los Angeles,2021-05-24,830,7881,1,Outdoor Adventurers,5,May
104535,Innovate Industries,Social Media,Men 18-24,45 days,Facebook,"0,06","$7.703,00","7,39",Los Angeles,2021-05-25,572,7143,3,Foodies,5,May
104536,NexGen Systems,Influencer,All Ages,30 days,Instagram,"0,14","$7.929,00","4,46",Los Angeles,2021-05-26,655,8203,10,Foodies,5,May
104537,Innovate Industries,Influencer,Women 25-34,15 days,Facebook,"0,04","$14.442,00","7,94",Houston,2021-05-27,504,9123,1,Foodies,5,May
104538,TechCorp,Email,Women 25-34,45 days,Google Ads,"0,12","$19.263,00","5,69",Los Angeles,2021-05-28,897,1740,7,Outdoor Adventurers,5,May
104539,Innovate Industries,Influencer,Women 25-34,60 days,Google Ads,"0,02","$16.795,00","4,63",Miami,2021-05-29,449,5579,5,Fashionistas,5,May
104540,Alpha Innovations,Social Media,Women 35-44,60 days,Facebook,"0,13","$18.943,00","6,04",Miami,2021-05-30,118,9200,2,Health & Wellness,5,May
104541,Alpha Innovations,Social Media,Men 18-24,45 days,YouTube,"0,05","$10.284,00","2,72",Los Angeles,2021-05-31,768,7210,8,Fashionistas,5,May
104876,TechCorp,Email,Men 25-34,60 days,Email,"0,1","$13.079,00","3,53",Miami,2021-05-01,302,2387,5,Foodies,5,May
104877,DataTech Solutions,Display,All Ages,30 days,Google Ads,"0,03","$11.639,00","3,56",Chicago,2021-05-02,533,1729,6,Foodies,5,May
104878,TechCorp,Social Media,Men 18-24,15 days,Website,"0,07","$9.143,00","5,34",Chicago,2021-05-03,268,1628,2,Foodies,5,May
104879,Alpha Innovations,Influencer,Men 25-34,15 days,YouTube,"0,04","$19.101,00","3,57",Houston,2021-05-04,709,1818,8,Fashionistas,5,May
104880,DataTech Solutions,Influencer,Women 35-44,30 days,Email,"0,05","$14.205,00","3,54",New York,2021-05-05,990,9062,5,Outdoor Adventurers,5,May
104881,Alpha Innovations,Social Media,Women 35-44,15 days,Website,"0,02","$16.160,00","2,83",Los Angeles,2021-05-06,228,5115,8,Health & Wellness,5,May
104882,Innovate Industries,Display,All Ages,60 days,YouTube,"0,01","$19.767,00","4,67",Los Angeles,2021-05-07,298,1642,7,Fashionistas,5,May
104883,Innovate Industries,Social Media,Men 18-24,60 days,Website,"0,06","$17.012,00","2,81",Los Angeles,2021-05-08,515,7560,6,Health & Wellness,5,May
104884,TechCorp,Email,Men 25-34,60 days,Email,"0,11","$11.731,00","2,03",Houston,2021-05-09,957,6667,8,Health & Wellness,5,May
104885,Innovate Industries,Search,Men 25-34,15 days,Website,"0,13","$18.864,00","3,7",Miami,2021-05-10,877,3781,8,Fashionistas,5,May
104886,NexGen Systems,Influencer,Men 18-24,45 days,Facebook,"0,13","$17.708,00","4,3",Los Angeles,2021-05-11,502,1645,4,Fashionistas,5,May
104887,Innovate Industries,Email,All Ages,30 days,Website,"0,01","$12.032,00","2,33",New York,2021-05-12,781,3861,7,Health & Wellness,5,May
104888,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,15","$11.074,00","5,63",Houston,2021-05-13,549,4869,7,Foodies,5,May
104889,NexGen Systems,Influencer,All Ages,30 days,YouTube,"0,07","$14.476,00","3,98",New York,2021-05-14,187,7596,9,Health & Wellness,5,May
104890,TechCorp,Display,Women 35-44,15 days,Website,"0,08","$8.142,00","4,94",Los Angeles,2021-05-15,530,4722,10,Fashionistas,5,May
104891,NexGen Systems,Search,All Ages,15 days,YouTube,"0,05","$14.523,00","2,23",Miami,2021-05-16,379,1490,2,Foodies,5,May
104892,Innovate Industries,Display,All Ages,15 days,YouTube,"0,1","$13.172,00","4,12",New York,2021-05-17,729,6129,7,Fashionistas,5,May
