Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Date,Clicks,Impressions,Engagement_Score,Customer_Segment,Month,Month_Name
96114,TechCorp,Influencer,All Ages,60 days,YouTube,"0,04","$18.454,00","6,69",New York,2021-04-29,942,4415,3,Foodies,4,April
96115,DataTech Solutions,Display,Men 25-34,45 days,Website,"0,04","$18.129,00","2,65",Houston,2021-04-30,799,7552,1,Tech Enthusiasts,4,April
96451,DataTech Solutions,Display,Women 25-34,30 days,Instagram,"0,07","$19.351,00","7,23",New York,2021-04-01,692,6370,3,Foodies,4,April
96452,DataTech Solutions,Social Media,Men 18-24,60 days,Email,"0,03","$11.591,00","4,67",Houston,2021-04-02,198,7859,8,Foodies,4,April
96453,DataTech Solutions,Search,All Ages,45 days,Website,"0,12","$19.424,00","7,12",Los Angeles,2021-04-03,697,6272,2,Outdoor Adventurers,4,April
96454,DataTech Solutions,Search,Men 25-34,30 days,YouTube,"0,06","$5.815,00","5,79",Houston,2021-04-04,483,1878,2,Foodies,4,April
96455,NexGen Systems,Email,All Ages,30 days,Facebook,"0,08","$7.532,00","5,97",New York,2021-04-05,342,8853,3,Foodies,4,April
96456,TechCorp,Display,All Ages,15 days,Facebook,"0,05","$14.118,00","5,54",Chicago,2021-04-06,954,4407,9,Outdoor Adventurers,4,April
96457,Innovate Industries,Email,Women 25-34,45 days,Facebook,"0,05","$10.890,00","2,37",New York,2021-04-07,353,6407,2,Health & Wellness,4,April
96458,NexGen Systems,Email,All Ages,60 days,YouTube,"0,13","$5.381,00","6,21",Chicago,2021-04-08,790,9717,2,Fashionistas,4,April
96459,TechCorp,Display,Women 35-44,30 days,Facebook,"0,14","$13.946,00","7,35",Chicago,2021-04-09,257,7327,5,Tech Enthusiasts,4,April
96460,NexGen Systems,Email,Women 25-34,60 days,Website,"0,11","$5.663,00","7,54",New York,2021-04-10,510,3081,8,Tech Enthusiasts,4,April
96461,TechCorp,Search,Women 35-44,15 days,Google Ads,"0,03","$16.903,00","3,72",Miami,2021-04-11,712,8271,4,Foodies,4,April
96462,NexGen Systems,Influencer,Men 25-34,30 days,Website,"0,13","$6.259,00","6,82",New York,2021-04-12,112,6531,8,Fashionistas,4,April
96463,Alpha Innovations,Display,Women 35-44,15 days,YouTube,"0,08","$6.379,00","4,12",Houston,2021-04-13,478,1766,3,Fashionistas,4,April
96464,DataTech Solutions,Search,All Ages,45 days,Instagram,"0,12","$11.698,00","3,89",Chicago,2021-04-14,664,2849,3,Fashionistas,4,April
96465,NexGen Systems,Social Media,Men 25-34,15 days,Google Ads,"0,05","$12.140,00","5,09",Houston,2021-04-15,154,1404,9,Foodies,4,April
96466,Innovate Industries,Influencer,Men 25-34,45 days,Google Ads,"0,1","$14.165,00","7,99",Miami,2021-04-16,331,1842,7,Foodies,4,April
96467,Alpha Innovations,Display,Women 35-44,45 days,YouTube,"0,04","$6.471,00","2,83",Houston,2021-04-17,308,1847,3,Health & Wellness,4,April
96468,TechCorp,Social Media,Women 25-34,15 days,Facebook,"0,04","$18.227,00","6,27",Chicago,2021-04-18,897,9256,7,Foodies,4,April
96469,NexGen Systems,Search,Men 25-34,30 days,Google Ads,"0,1","$14.073,00","5,08",Los Angeles,2021-04-19,430,5706,9,Foodies,4,April
96470,NexGen Systems,Social Media,All Ages,30 days,Email,"0,06","$12.437,00","2,82",Los Angeles,2021-04-20,946,7537,8,Tech Enthusiasts,4,April
96471,DataTech Solutions,Social Media,Women 35-44,60 days,Facebook,"0,1","$16.419,00","6,66",Chicago,2021-04-21,907,2781,9,Health & Wellness,4,April
96472,Innovate Industries,Email,Women 25-34,60 days,Website,"0,1","$13.851,00","6,67",New York,2021-04-22,409,3399,9,Foodies,4,April
96473,DataTech Solutions,Email,Women 35-44,15 days,Email,"0,06","$16.648,00","5,26",Miami,2021-04-23,794,6467,7,Outdoor Adventurers,4,April
96474,DataTech Solutions,Search,Men 18-24,15 days,Website,"0,08","$5.914,00","3,21",Chicago,2021-04-24,468,7125,7,Fashionistas,4,April
96475,Innovate Industries,Social Media,Men 18-24,15 days,Facebook,"0,03","$9.706,00","2,69",Miami,2021-04-25,967,8932,6,Health & Wellness,4,April
96476,Alpha Innovations,Influencer,Women 25-34,15 days,YouTube,"0,04","$7.165,00","6,77",Miami,2021-04-26,436,8323,9,Tech Enthusiasts,4,April
96477,Alpha Innovations,Social Media,Men 18-24,45 days,Facebook,"0,11","$19.006,00","6,7",Houston,2021-04-27,539,8710,10,Health & Wellness,4,April
96478,NexGen Systems,Search,All Ages,60 days,Instagram,"0,07","$19.836,00","4,81",Houston,2021-04-28,961,5114,10,Outdoor Adventurers,4,April
96479,NexGen Systems,Influencer,All Ages,60 days,YouTube,"0,06","$17.351,00","4,38",New York,2021-04-29,239,3812,6,Tech Enthusiasts,4,April
96480,Innovate Industries,Search,All Ages,30 days,YouTube,"0,05","$16.474,00","5,16",Houston,2021-04-30,178,1772,3,Outdoor Adventurers,4,April
96816,DataTech Solutions,Email,Women 35-44,30 days,Instagram,"0,06","$15.544,00","4,51",New York,2021-04-01,990,1245,9,Health & Wellness,4,April
96817,Innovate Industries,Search,Men 18-24,60 days,Email,"0,11","$15.316,00","7,14",Houston,2021-04-02,804,6501,2,Outdoor Adventurers,4,April
96818,TechCorp,Influencer,Women 35-44,15 days,Instagram,"0,1","$19.759,00","2,78",Houston,2021-04-03,793,3447,4,Fashionistas,4,April
96819,DataTech Solutions,Search,Women 35-44,60 days,Google Ads,"0,11","$10.377,00","3,74",Miami,2021-04-04,821,7886,1,Health & Wellness,4,April
96820,NexGen Systems,Social Media,Women 35-44,15 days,Instagram,"0,07","$8.213,00","2,76",New York,2021-04-05,237,3005,9,Foodies,4,April
96821,Alpha Innovations,Email,Women 35-44,15 days,Website,"0,02","$15.133,00","7,8",Houston,2021-04-06,198,2175,7,Fashionistas,4,April
96822,TechCorp,Search,Women 25-34,60 days,Website,"0,02","$16.062,00","2,8",New York,2021-04-07,282,7855,6,Health & Wellness,4,April
96823,Innovate Industries,Influencer,Men 25-34,60 days,Email,"0,08","$10.058,00","7,81",New York,2021-04-08,306,7544,7,Fashionistas,4,April
96824,TechCorp,Influencer,Men 18-24,45 days,Email,"0,02","$11.141,00","6,58",Los Angeles,2021-04-09,263,5465,1,Health & Wellness,4,April
96825,Innovate Industries,Display,Men 18-24,45 days,Facebook,"0,01","$12.982,00","2,11",New York,2021-04-10,297,7244,7,Fashionistas,4,April
96826,Innovate Industries,Search,All Ages,30 days,Website,"0,11","$19.427,00","2,09",New York,2021-04-11,753,3380,6,Foodies,4,April
96827,NexGen Systems,Influencer,Men 18-24,15 days,Google Ads,"0,07","$17.691,00","4,89",Los Angeles,2021-04-12,769,9432,2,Fashionistas,4,April
96828,Alpha Innovations,Influencer,All Ages,30 days,Email,"0,03","$12.853,00","7,9",Houston,2021-04-13,266,5932,8,Health & Wellness,4,April
96829,Innovate Industries,Social Media,Women 25-34,45 days,Website,"0,01","$5.171,00","7,14",Miami,2021-04-14,222,6974,6,Fashionistas,4,April
96830,DataTech Solutions,Display,Men 25-34,60 days,Facebook,"0,06","$7.213,00","5,15",New York,2021-04-15,715,4615,7,Health & Wellness,4,April
96831,TechCorp,Search,Women 25-34,45 days,Email,"0,09","$16.287,00","4,62",Houston,2021-04-16,791,7035,2,Outdoor Adventurers,4,April
96832,Alpha Innovations,Social Media,Women 25-34,15 days,YouTube,"0,06","$13.297,00","3,07",Miami,2021-04-17,461,2099,5,Outdoor Adventurers,4,April
96833,Innovate Industries,Email,All Ages,15 days,YouTube,"0,08","$18.131,00","5,7",Houston,2021-04-18,148,6419,9,Fashionistas,4,April
96834,Innovate Industries,Display,Women 35-44,60 days,Instagram,"0,08","$8.054,00","7,55",New York,2021-04-19,980,9919,10,Tech Enthusiasts,4,April
96835,NexGen Systems,Social Media,Men 25-34,15 days,Email,"0,1","$12.980,00","6,2",Miami,2021-04-20,163,7143,7,Fashionistas,4,April
96836,Innovate Industries,Influencer,All Ages,60 days,YouTube,"0,08","$8.494,00","5,91",Miami,2021-04-21,250,8998,5,Fashionistas,4,April
96837,Alpha Innovations,Email,Women 25-34,60 days,Facebook,"0,14","$18.050,00","2,52",Houston,2021-04-22,101,7239,1,Foodies,4,April
96838,Innovate Industries,Email,Men 25-34,60 days,Google Ads,"0,1","$9.700,00","5,8",New York,2021-04-23,606,9185,9,Tech Enthusiasts,4,April
96839,NexGen Systems,Email,Women 25-34,45 days,Website,"0,09","$18.610,00","6,59",Miami,2021-04-24,805,2988,3,Outdoor Adventurers,4,April
96840,Alpha Innovations,Social Media,All Ages,60 days,Facebook,"0,12","$11.682,00","4,95",Miami,2021-04-25,564,6426,1,Fashionistas,4,April
96841,DataTech Solutions,Social Media,Men 18-24,30 days,Email,"0,07","$16.843,00","5,02",Los Angeles,2021-04-26,825,9578,8,Foodies,4,April
96842,Innovate Industries,Display,All Ages,30 days,Instagram,"0,12","$16.886,00","6,47",Los Angeles,2021-04-27,415,2513,9,Fashionistas,4,April
96843,DataTech Solutions,Search,Women 25-34,45 days,Instagram,"0,09","$13.227,00","3,84",Houston,2021-04-28,596,9863,3,Tech Enthusiasts,4,April
96844,DataTech Solutions,Influencer,Men 18-24,60 days,Facebook,"0,02","$16.226,00","5,54",Chicago,2021-04-29,451,4299,5,Tech Enthusiasts,4,April
96845,DataTech Solutions,Influencer,Women 25-34,45 days,YouTube,"0,07","$8.916,00","6,29",New York,2021-04-30,305,1233,6,Health & Wellness,4,April
97181,Alpha Innovations,Display,All Ages,30 days,Email,"0,14","$14.634,00","4,93",Los Angeles,2021-04-01,124,2037,6,Tech Enthusiasts,4,April
97182,NexGen Systems,Display,Men 18-24,60 days,YouTube,"0,05","$17.322,00","4,1",Miami,2021-04-02,536,1944,4,Health & Wellness,4,April
97183,DataTech Solutions,Influencer,Men 25-34,45 days,Email,"0,13","$13.985,00","7,46",New York,2021-04-03,719,7425,5,Outdoor Adventurers,4,April
97184,DataTech Solutions,Email,Women 25-34,45 days,YouTube,"0,07","$5.823,00","2,3",Chicago,2021-04-04,438,3952,1,Outdoor Adventurers,4,April
97185,Alpha Innovations,Search,Men 25-34,45 days,Website,"0,1","$17.295,00","5,92",Miami,2021-04-05,282,6866,7,Health & Wellness,4,April
97186,DataTech Solutions,Social Media,Women 35-44,15 days,YouTube,"0,02","$15.508,00","5,55",Miami,2021-04-06,849,2037,6,Fashionistas,4,April
97187,TechCorp,Display,Women 25-34,30 days,Facebook,"0,13","$15.947,00","3,58",Chicago,2021-04-07,360,2671,1,Fashionistas,4,April
97188,TechCorp,Social Media,Men 18-24,30 days,YouTube,"0,05","$8.553,00","7,88",Chicago,2021-04-08,377,8454,4,Outdoor Adventurers,4,April
97189,TechCorp,Social Media,Men 25-34,60 days,Google Ads,"0,14","$8.324,00","5,42",Houston,2021-04-09,314,6366,10,Health & Wellness,4,April
97190,TechCorp,Display,Men 18-24,30 days,Instagram,"0,04","$18.355,00","3,91",Miami,2021-04-10,706,2531,1,Foodies,4,April
97191,Alpha Innovations,Search,Women 25-34,60 days,Email,"0,04","$13.926,00","3,23",Houston,2021-04-11,856,8374,10,Health & Wellness,4,April
97192,Innovate Industries,Search,Men 18-24,60 days,Website,"0,04","$5.356,00","2,13",Houston,2021-04-12,569,5081,1,Fashionistas,4,April
97193,Alpha Innovations,Display,Women 25-34,30 days,Email,"0,03","$6.104,00","7,86",Miami,2021-04-13,343,4209,9,Outdoor Adventurers,4,April
97194,NexGen Systems,Email,Men 25-34,15 days,Email,"0,12","$11.632,00","2,64",Houston,2021-04-14,847,8758,2,Foodies,4,April
97195,DataTech Solutions,Influencer,All Ages,30 days,Google Ads,"0,02","$17.092,00","5,55",Miami,2021-04-15,308,4316,9,Tech Enthusiasts,4,April
97196,DataTech Solutions,Social Media,Men 18-24,45 days,Email,"0,03","$18.293,00","7,3",Chicago,2021-04-16,869,7611,3,Outdoor Adventurers,4,April
97197,TechCorp,Email,Women 25-34,60 days,Instagram,"0,01","$16.245,00","4,67",New York,2021-04-17,768,3460,9,Health & Wellness,4,April
97198,DataTech Solutions,Search,Men 25-34,30 days,Email,"0,03","$13.548,00","4,76",Los Angeles,2021-04-18,874,8369,5,Outdoor Adventurers,4,April
97199,DataTech Solutions,Email,All Ages,15 days,Google Ads,"0,04","$9.266,00","4,89",Los Angeles,2021-04-19,658,8728,5,Outdoor Adventurers,4,April
97200,Innovate Industries,Social Media,Women 25-34,30 days,Email,"0,07","$11.464,00","7,01",Los Angeles,2021-04-20,699,3730,10,Fashionistas,4,April
97201,Alpha Innovations,Influencer,All Ages,15 days,Website,"0,03","$5.307,00","6,93",Los Angeles,2021-04-21,829,2941,7,Health & Wellness,4,April
97202,Alpha Innovations,Social Media,Women 35-44,15 days,Google Ads,"0,14","$8.217,00","7,69",Houston,2021-04-22,246,8677,2,Fashionistas,4,April
97203,DataTech Solutions,Influencer,All Ages,30 days,Email,"0,14","$9.182,00","7,05",New York,2021-04-23,507,1242,3,Health & Wellness,4,April
97204,TechCorp,Email,All Ages,15 days,Facebook,"0,06","$9.617,00","7,89",Chicago,2021-04-24,248,1510,5,Foodies,4,April
97205,NexGen Systems,Search,Men 18-24,30 days,Website,"0,04","$15.303,00","6,16",Los Angeles,2021-04-25,331,2877,4,Tech Enthusiasts,4,April
97206,DataTech Solutions,Search,Men 25-34,15 days,Google Ads,"0,06","$8.785,00","6,12",New York,2021-04-26,184,9740,10,Tech Enthusiasts,4,April
97207,NexGen Systems,Display,Men 25-34,15 days,YouTube,"0,01","$11.627,00","6,37",Miami,2021-04-27,949,6737,6,Foodies,4,April
97208,Alpha Innovations,Social Media,Men 18-24,30 days,Email,"0,04","$17.093,00","3,88",Chicago,2021-04-28,475,5276,10,Health & Wellness,4,April
97209,DataTech Solutions,Email,All Ages,45 days,Google Ads,"0,02","$14.434,00","3,12",Houston,2021-04-29,842,2215,1,Fashionistas,4,April
97210,Innovate Industries,Social Media,All Ages,60 days,Email,"0,11","$8.503,00","4,1",Los Angeles,2021-04-30,649,9966,4,Foodies,4,April
97546,DataTech Solutions,Search,Men 25-34,15 days,Facebook,"0,14","$5.498,00","3,84",Miami,2021-04-01,552,5136,5,Outdoor Adventurers,4,April
97547,DataTech Solutions,Display,Women 35-44,45 days,Website,"0,06","$17.253,00","2,46",Los Angeles,2021-04-02,742,3123,2,Fashionistas,4,April
97548,Alpha Innovations,Influencer,Women 35-44,45 days,Email,"0,04","$13.564,00","4,72",New York,2021-04-03,816,6056,3,Fashionistas,4,April
97549,NexGen Systems,Social Media,Men 25-34,15 days,Website,"0,13","$14.422,00","4,37",Los Angeles,2021-04-04,318,9089,10,Foodies,4,April
97550,Alpha Innovations,Display,Men 25-34,60 days,YouTube,"0,06","$15.224,00","3,63",Los Angeles,2021-04-05,888,9999,7,Health & Wellness,4,April
97551,NexGen Systems,Search,Men 25-34,30 days,Email,"0,1","$19.770,00","7,61",Los Angeles,2021-04-06,638,9147,8,Health & Wellness,4,April
97552,TechCorp,Email,Men 18-24,15 days,Website,"0,03","$8.426,00","3,48",Chicago,2021-04-07,222,5944,7,Outdoor Adventurers,4,April
97553,Innovate Industries,Display,Men 25-34,15 days,Email,"0,1","$15.988,00","7,82",Miami,2021-04-08,797,7961,10,Fashionistas,4,April
97554,Alpha Innovations,Search,Men 25-34,60 days,Instagram,"0,1","$8.064,00","5,57",Los Angeles,2021-04-09,862,4352,8,Tech Enthusiasts,4,April
97555,Innovate Industries,Influencer,Men 25-34,45 days,Email,"0,14","$16.014,00","7,17",Miami,2021-04-10,285,8270,4,Foodies,4,April
97556,TechCorp,Display,All Ages,30 days,YouTube,"0,08","$7.046,00","3,25",Chicago,2021-04-11,628,7179,7,Foodies,4,April
97557,TechCorp,Search,Women 35-44,45 days,Instagram,"0,14","$10.166,00","4,25",Chicago,2021-04-12,337,5313,7,Foodies,4,April
97558,NexGen Systems,Social Media,All Ages,60 days,Website,"0,13","$19.378,00","3,29",Los Angeles,2021-04-13,171,1384,6,Health & Wellness,4,April
97559,DataTech Solutions,Display,Men 25-34,30 days,Instagram,"0,08","$7.688,00","3,73",Houston,2021-04-14,133,2905,6,Fashionistas,4,April
97560,TechCorp,Social Media,Men 18-24,15 days,Email,"0,04","$17.765,00","7,14",Miami,2021-04-15,812,1441,4,Health & Wellness,4,April
97561,TechCorp,Search,All Ages,30 days,Website,"0,12","$7.919,00","3,3",Los Angeles,2021-04-16,544,8710,9,Health & Wellness,4,April
97562,Innovate Industries,Email,Women 25-34,30 days,Website,"0,15","$6.439,00","3,24",New York,2021-04-17,415,4095,4,Outdoor Adventurers,4,April
97563,Alpha Innovations,Display,Women 35-44,60 days,Website,"0,03","$10.251,00","6,77",Los Angeles,2021-04-18,891,6454,9,Tech Enthusiasts,4,April
97564,NexGen Systems,Social Media,Women 35-44,15 days,Instagram,"0,1","$18.211,00","4,36",Miami,2021-04-19,377,2574,9,Tech Enthusiasts,4,April
97565,Alpha Innovations,Social Media,Men 18-24,60 days,Instagram,"0,13","$17.632,00","4,21",New York,2021-04-20,917,4541,4,Tech Enthusiasts,4,April
97566,NexGen Systems,Display,Men 25-34,15 days,Facebook,"0,08","$5.320,00","6,54",Houston,2021-04-21,533,7761,8,Tech Enthusiasts,4,April
97567,Alpha Innovations,Search,Men 25-34,45 days,Email,"0,15","$15.706,00","2,22",Miami,2021-04-22,258,1889,3,Outdoor Adventurers,4,April
97568,DataTech Solutions,Search,All Ages,60 days,Instagram,"0,07","$18.545,00","3,59",Houston,2021-04-23,712,7027,2,Health & Wellness,4,April
97569,TechCorp,Display,Men 25-34,30 days,Website,"0,11","$5.776,00","3,67",Los Angeles,2021-04-24,664,5466,9,Foodies,4,April
97570,NexGen Systems,Influencer,Women 25-34,15 days,Instagram,"0,12","$12.223,00","2,8",Miami,2021-04-25,925,7339,7,Tech Enthusiasts,4,April
97571,DataTech Solutions,Search,All Ages,60 days,YouTube,"0,01","$7.864,00","2,35",Chicago,2021-04-26,820,9861,1,Fashionistas,4,April
97572,TechCorp,Email,Men 25-34,30 days,Facebook,"0,01","$9.585,00","2,3",New York,2021-04-27,498,9573,7,Tech Enthusiasts,4,April
97573,DataTech Solutions,Search,Men 18-24,60 days,Facebook,"0,04","$11.123,00","4,7",Miami,2021-04-28,601,9302,1,Health & Wellness,4,April
97574,Innovate Industries,Influencer,Women 35-44,15 days,Email,"0,13","$7.130,00","3,22",Chicago,2021-04-29,115,6171,2,Tech Enthusiasts,4,April
97575,DataTech Solutions,Email,Men 25-34,60 days,Instagram,"0,14","$5.420,00","2,47",Houston,2021-04-30,419,9603,7,Foodies,4,April
97911,TechCorp,Display,Women 25-34,45 days,Google Ads,"0,07","$8.897,00","4,07",New York,2021-04-01,408,5090,4,Fashionistas,4,April
97912,Innovate Industries,Email,Women 35-44,15 days,Facebook,"0,11","$12.639,00","4,73",Miami,2021-04-02,171,6027,7,Foodies,4,April
97913,Alpha Innovations,Search,Men 18-24,30 days,Facebook,"0,09","$16.909,00","2,22",Chicago,2021-04-03,336,7517,7,Health & Wellness,4,April
97914,NexGen Systems,Search,Women 25-34,45 days,Email,"0,05","$7.786,00","7,55",Chicago,2021-04-04,984,5682,6,Outdoor Adventurers,4,April
97915,TechCorp,Search,Men 18-24,15 days,YouTube,"0,01","$7.624,00","7,24",New York,2021-04-05,180,5307,9,Foodies,4,April
97916,Alpha Innovations,Display,Men 18-24,60 days,Facebook,"0,06","$15.502,00","4,41",Chicago,2021-04-06,536,9313,9,Health & Wellness,4,April
97917,TechCorp,Social Media,Women 25-34,45 days,Email,"0,11","$16.055,00","6,31",Los Angeles,2021-04-07,170,7984,5,Tech Enthusiasts,4,April
97918,DataTech Solutions,Email,Men 18-24,45 days,Facebook,"0,11","$14.136,00","4,97",Chicago,2021-04-08,886,7687,5,Foodies,4,April
97919,Innovate Industries,Social Media,Men 18-24,60 days,Facebook,"0,13","$9.908,00","2,25",Los Angeles,2021-04-09,309,3545,8,Foodies,4,April
97920,Innovate Industries,Display,Women 25-34,45 days,Google Ads,"0,02","$8.267,00","2,16",New York,2021-04-10,321,3231,8,Tech Enthusiasts,4,April
97921,Alpha Innovations,Influencer,Women 25-34,30 days,Google Ads,"0,08","$15.264,00","2,6",Los Angeles,2021-04-11,673,5424,9,Fashionistas,4,April
97922,DataTech Solutions,Display,Women 35-44,15 days,Website,"0,09","$18.594,00","4,32",Chicago,2021-04-12,995,2598,5,Health & Wellness,4,April
97923,TechCorp,Social Media,All Ages,15 days,Email,"0,04","$18.647,00","4,76",Los Angeles,2021-04-13,154,6948,6,Outdoor Adventurers,4,April
97924,NexGen Systems,Email,All Ages,60 days,Facebook,"0,07","$16.913,00","5,41",New York,2021-04-14,349,6694,8,Foodies,4,April
97925,TechCorp,Influencer,Women 25-34,60 days,Website,"0,05","$7.629,00","7,15",Houston,2021-04-15,746,3900,10,Foodies,4,April
97926,NexGen Systems,Email,Men 18-24,15 days,YouTube,"0,05","$12.898,00","7,21",Houston,2021-04-16,447,5019,1,Fashionistas,4,April
97927,Alpha Innovations,Email,Men 25-34,45 days,Instagram,"0,04","$14.619,00","5,04",New York,2021-04-17,710,8585,4,Health & Wellness,4,April
97928,Innovate Industries,Social Media,Women 35-44,45 days,Instagram,"0,05","$19.924,00","5,18",Chicago,2021-04-18,396,6571,1,Outdoor Adventurers,4,April
97929,TechCorp,Influencer,Men 18-24,60 days,Google Ads,"0,12","$16.080,00","2,64",Los Angeles,2021-04-19,417,3358,8,Outdoor Adventurers,4,April
97930,Innovate Industries,Display,Men 18-24,45 days,YouTube,"0,04","$7.169,00","6,97",Houston,2021-04-20,927,9930,6,Outdoor Adventurers,4,April
97931,Innovate Industries,Display,Men 18-24,30 days,Website,"0,06","$9.100,00","5,16",Los Angeles,2021-04-21,104,6012,2,Foodies,4,April
97932,Innovate Industries,Display,Women 35-44,45 days,Facebook,"0,04","$9.462,00","3,79",New York,2021-04-22,512,8198,6,Fashionistas,4,April
97933,TechCorp,Display,All Ages,15 days,Facebook,"0,12","$16.349,00","4,07",Houston,2021-04-23,615,6550,3,Foodies,4,April
97934,TechCorp,Display,Men 25-34,30 days,YouTube,"0,06","$13.887,00","7,96",Houston,2021-04-24,156,9444,5,Foodies,4,April
97935,Innovate Industries,Social Media,All Ages,60 days,Email,"0,14","$13.015,00","6,24",Houston,2021-04-25,586,9490,2,Health & Wellness,4,April
97936,DataTech Solutions,Influencer,Men 25-34,60 days,Facebook,"0,04","$8.989,00",6,Los Angeles,2021-04-26,823,6105,5,Outdoor Adventurers,4,April
97937,NexGen Systems,Display,Men 18-24,60 days,Email,"0,15","$5.225,00","7,56",Houston,2021-04-27,144,4511,4,Fashionistas,4,April
97938,Alpha Innovations,Search,Men 18-24,45 days,Email,"0,14","$18.763,00","3,37",New York,2021-04-28,820,5144,8,Outdoor Adventurers,4,April
97939,NexGen Systems,Email,Men 18-24,45 days,Instagram,"0,08","$8.991,00","5,79",Chicago,2021-04-29,714,7829,1,Foodies,4,April
97940,DataTech Solutions,Display,Women 25-34,60 days,Facebook,"0,1","$11.746,00","7,18",New York,2021-04-30,136,1734,8,Health & Wellness,4,April
98276,Innovate Industries,Search,Women 25-34,45 days,Instagram,"0,13","$10.302,00","6,77",Miami,2021-04-01,999,7474,5,Outdoor Adventurers,4,April
98277,DataTech Solutions,Email,All Ages,60 days,Website,"0,08","$13.462,00","3,56",Los Angeles,2021-04-02,774,8896,2,Fashionistas,4,April
98278,DataTech Solutions,Search,Women 25-34,45 days,YouTube,"0,09","$12.046,00","3,1",New York,2021-04-03,276,1473,8,Outdoor Adventurers,4,April
98279,DataTech Solutions,Display,All Ages,45 days,Facebook,"0,13","$9.391,00","7,52",Los Angeles,2021-04-04,628,1849,9,Fashionistas,4,April
98280,TechCorp,Search,All Ages,45 days,Email,"0,11","$19.119,00","6,06",Chicago,2021-04-05,371,8155,2,Outdoor Adventurers,4,April
98281,NexGen Systems,Social Media,Women 35-44,60 days,Instagram,"0,13","$16.480,00","4,72",New York,2021-04-06,820,5777,2,Fashionistas,4,April
98282,DataTech Solutions,Search,Men 25-34,15 days,Email,"0,06","$10.206,00","6,75",Houston,2021-04-07,232,1479,1,Health & Wellness,4,April
98283,NexGen Systems,Display,All Ages,60 days,Facebook,"0,08","$14.244,00","4,62",Chicago,2021-04-08,692,5437,7,Fashionistas,4,April
98284,TechCorp,Search,Women 25-34,60 days,Facebook,"0,03","$15.396,00","4,45",Miami,2021-04-09,781,2178,1,Tech Enthusiasts,4,April
98285,TechCorp,Influencer,All Ages,45 days,Google Ads,"0,14","$9.235,00","2,4",Houston,2021-04-10,114,1045,10,Health & Wellness,4,April
98286,NexGen Systems,Influencer,Men 18-24,45 days,YouTube,"0,04","$14.006,00","3,64",Houston,2021-04-11,580,5520,10,Tech Enthusiasts,4,April
98287,DataTech Solutions,Social Media,Men 18-24,30 days,Google Ads,"0,12","$10.934,00","7,49",Miami,2021-04-12,723,3787,6,Fashionistas,4,April
98288,DataTech Solutions,Influencer,Women 35-44,60 days,Instagram,"0,09","$10.864,00","6,45",Chicago,2021-04-13,151,9088,10,Foodies,4,April
98289,Innovate Industries,Social Media,All Ages,15 days,Instagram,"0,14","$12.651,00","7,93",Chicago,2021-04-14,932,1416,9,Outdoor Adventurers,4,April
98290,TechCorp,Social Media,Men 25-34,15 days,Google Ads,"0,05","$17.548,00","3,19",Chicago,2021-04-15,684,5722,9,Foodies,4,April
98291,Innovate Industries,Social Media,Men 18-24,30 days,Instagram,"0,14","$18.642,00","4,1",Miami,2021-04-16,352,9874,7,Fashionistas,4,April
98292,Innovate Industries,Search,Men 25-34,60 days,Google Ads,"0,14","$19.716,00","4,79",Los Angeles,2021-04-17,496,3469,1,Fashionistas,4,April
98293,Alpha Innovations,Search,All Ages,30 days,Google Ads,"0,09","$10.284,00","7,05",Houston,2021-04-18,932,1841,5,Tech Enthusiasts,4,April
98294,Innovate Industries,Social Media,Men 18-24,15 days,Facebook,"0,11","$8.951,00","6,18",Chicago,2021-04-19,840,4257,3,Health & Wellness,4,April
98295,TechCorp,Email,Women 25-34,45 days,Email,"0,13","$9.583,00","5,2",Los Angeles,2021-04-20,751,5923,3,Fashionistas,4,April
98296,TechCorp,Social Media,Women 35-44,15 days,Instagram,"0,08","$17.444,00","4,77",Chicago,2021-04-21,855,8955,8,Health & Wellness,4,April
98297,DataTech Solutions,Influencer,Women 25-34,60 days,Instagram,"0,04","$16.430,00","3,02",Houston,2021-04-22,163,2445,5,Foodies,4,April
98298,Innovate Industries,Search,All Ages,45 days,Email,"0,02","$17.045,00","2,5",Chicago,2021-04-23,476,6074,9,Outdoor Adventurers,4,April
98299,TechCorp,Display,Women 25-34,45 days,Facebook,"0,12","$14.264,00","6,84",Chicago,2021-04-24,493,4631,8,Health & Wellness,4,April
98300,NexGen Systems,Display,Men 25-34,15 days,Website,"0,05","$7.020,00","7,96",Chicago,2021-04-25,405,9956,10,Outdoor Adventurers,4,April
98301,NexGen Systems,Search,Men 25-34,45 days,YouTube,"0,09","$6.365,00","3,33",Houston,2021-04-26,374,2388,8,Fashionistas,4,April
98302,DataTech Solutions,Search,Women 35-44,60 days,Instagram,"0,06","$17.297,00","2,14",Los Angeles,2021-04-27,522,4587,7,Outdoor Adventurers,4,April
98303,NexGen Systems,Social Media,Men 25-34,15 days,YouTube,"0,03","$12.907,00","2,69",Houston,2021-04-28,808,5879,4,Fashionistas,4,April
98304,Innovate Industries,Email,Women 35-44,45 days,YouTube,"0,02","$12.145,00","3,05",Chicago,2021-04-29,752,8236,4,Fashionistas,4,April
98305,TechCorp,Display,Women 25-34,45 days,Email,"0,09","$9.151,00","3,43",Miami,2021-04-30,812,7231,7,Fashionistas,4,April
